Junction_ID,Date,Time,Vehicle_Count,Average_Speed_kmph,Congestion_Level,Weather,Signal_State_Green,Signal_State_Red
J4,17-03-2024,08:00,32,21.60773054,3,Clear,47,86
J5,17-03-2024,08:00,32,50.06865105,2,Clear,36,85
J1,17-03-2024,08:15,31,43.78932121,2,Clear,27,45
J2,17-03-2024,08:15,28,49.33358609,2,Clear,56,36
J3,17-03-2024,08:15,32,37.1987569,2,Clear,44,74
J4,17-03-2024,08:15,30,50.01911163,2,Clear,38,44
J5,17-03-2024,08:15,43,36.25144989,3,Clear,48,70
J1,17-03-2024,08:30,37,20.69450571,2,Clear,40,70
J2,17-03-2024,08:30,32,39.57608366,2,Clear,33,40
J3,17-03-2024,08:30,22,44.99355956,2,Clear,25,55
J4,17-03-2024,08:30,31,41.52949226,2,Clear,27,70
J5,17-03-2024,08:30,30,25.34181156,2,Clear,20,59
J1,17-03-2024,08:45,35,18.88862921,2,Clear,59,65
J2,17-03-2024,08:45,26,30.06351721,2,Clear,55,30
J3,17-03-2024,08:45,41,44.44662761,2,Clear,24,46
J4,17-03-2024,08:45,44,29.99949641,3,Clear,25,63
J5,17-03-2024,08:45,33,37.03044777,2,Clear,48,54
J1,17-03-2024,09:00,32,40.04037994,2,Clear,58,56
J2,17-03-2024,09:00,39,51.65255662,2,Clear,53,74
J3,17-03-2024,09:00,37,36.45905475,2,Clear,29,30
J4,17-03-2024,09:00,36,41.50279954,2,Clear,27,51
J5,17-03-2024,09:00,38,26.89744851,2,Clear,33,56
J1,17-03-2024,09:15,40,35.59502866,3,Clear,28,41
J2,17-03-2024,09:15,36,26.1378635,2,Clear,20,71
J3,17-03-2024,09:15,37,38.9838252,2,Clear,43,31
J4,17-03-2024,09:15,29,39.79599642,2,Clear,51,38
J5,17-03-2024,09:15,40,38.05814293,3,Clear,26,67
J1,17-03-2024,09:30,45,38.73008269,3,Clear,39,48
J2,17-03-2024,09:30,43,46.05062136,3,Clear,38,37
J3,17-03-2024,09:30,33,25.66341201,2,Clear,43,55
J4,17-03-2024,09:30,31,29.38117265,2,Clear,34,34
J5,17-03-2024,09:30,34,39.33268584,2,Clear,45,30
J1,17-03-2024,09:45,31,44.14032691,2,Clear,47,75
J2,17-03-2024,09:45,37,28.30314308,2,Clear,23,35
J3,17-03-2024,09:45,32,39.04755723,2,Clear,23,77
J4,17-03-2024,09:45,32,26.33722486,2,Clear,30,85
J5,17-03-2024,09:45,37,41.65915208,2,Clear,25,64
J1,17-03-2024,10:00,29,38.26144683,2,Clear,42,37
J2,17-03-2024,10:00,30,39.61913575,2,Clear,53,69
J3,17-03-2024,10:00,38,26.03850476,2,Clear,55,39
J4,17-03-2024,10:00,33,28.68859893,2,Clear,27,51
J5,17-03-2024,10:00,37,40.6138603,2,Clear,55,61
J1,17-03-2024,10:15,40,30.47945292,3,Clear,51,50
J2,17-03-2024,10:15,36,45.14593751,2,Clear,46,53
J3,17-03-2024,10:15,44,40.69857735,3,Clear,53,54
J4,17-03-2024,10:15,33,39.84351587,2,Clear,27,64
J5,17-03-2024,10:15,30,49.82126342,2,Clear,32,71
J1,17-03-2024,10:30,26,31.07518554,2,Clear,55,57
J2,17-03-2024,10:30,27,38.67489181,2,Clear,30,47
J3,17-03-2024,10:30,37,38.87273374,2,Clear,48,42
J4,17-03-2024,10:30,34,42.48459822,2,Clear,37,79
J5,17-03-2024,10:30,46,29.3975541,3,Clear,25,53
J1,17-03-2024,10:45,39,29.99240729,2,Clear,58,67
J2,17-03-2024,10:45,36,31.12165837,2,Clear,45,38
J3,17-03-2024,10:45,56,13.46277251,3,Clear,26,76
J4,17-03-2024,10:45,40,24.55288043,3,Clear,27,81
J5,17-03-2024,10:45,37,32.85091926,2,Clear,41,32
J1,17-03-2024,11:00,20,26.58303698,2,Clear,43,35
J2,17-03-2024,11:00,19,46.35927232,1,Clear,29,60
J3,17-03-2024,11:00,19,47.44904261,1,Clear,46,47
J4,17-03-2024,11:00,14,46.78568545,1,Clear,26,57
J5,17-03-2024,11:00,30,18.67903581,2,Clear,50,63
J1,17-03-2024,11:15,16,38.33787235,1,Clear,50,46
J2,17-03-2024,11:15,20,37.17045356,2,Clear,20,77
J3,17-03-2024,11:15,20,51.27681973,2,Clear,40,30
J4,17-03-2024,11:15,21,45.35179789,2,Clear,52,66
J5,17-03-2024,11:15,21,40.93639594,2,Clear,43,78
J1,17-03-2024,11:30,24,32.31961462,2,Clear,35,38
J2,17-03-2024,11:30,18,42.98482138,1,Clear,29,87
J3,17-03-2024,11:30,20,33.6061704,2,Clear,30,62
J4,17-03-2024,11:30,16,54.20830808,1,Clear,54,58
J5,17-03-2024,11:30,11,30.77910641,1,Clear,40,45
J1,17-03-2024,11:45,28,45.45995543,2,Clear,30,79
J2,17-03-2024,11:45,8,43.21814644,1,Clear,29,49
J3,17-03-2024,11:45,16,42.03463617,1,Clear,22,47
J4,17-03-2024,11:45,28,42.69052066,2,Clear,41,45
J5,17-03-2024,11:45,14,33.63389341,1,Clear,39,31
J1,17-03-2024,12:00,21,38.16590266,2,Clear,40,70
J2,17-03-2024,12:00,18,35.48057833,1,Clear,24,35
J3,17-03-2024,12:00,21,46.23028682,2,Clear,41,70
J4,17-03-2024,12:00,21,49.30526847,2,Clear,40,71
J5,17-03-2024,12:00,17,34.4748052,1,Clear,27,37
J1,17-03-2024,12:15,18,51.70527914,1,Clear,38,84
J2,17-03-2024,12:15,22,39.40318517,2,Clear,21,71
J3,17-03-2024,12:15,24,29.21585701,2,Clear,30,68
J4,17-03-2024,12:15,21,48.61861557,2,Clear,57,85
J5,17-03-2024,12:15,26,39.21081363,2,Clear,54,51
J1,17-03-2024,12:30,21,40.70819043,2,Clear,41,65
J2,17-03-2024,12:30,27,43.96164224,2,Clear,47,35
J3,17-03-2024,12:30,22,33.32674971,2,Clear,47,33
J4,17-03-2024,12:30,25,35.26741036,2,Clear,51,58
J5,17-03-2024,12:30,19,34.5046017,1,Clear,48,55
J1,17-03-2024,12:45,10,40.74600394,1,Clear,32,38
J2,17-03-2024,12:45,25,30.32728747,2,Clear,36,34
J3,17-03-2024,12:45,14,56.58212794,1,Clear,39,44
J4,17-03-2024,12:45,16,39.39421251,1,Clear,39,87
J5,17-03-2024,12:45,14,40.07791327,1,Clear,21,54
J1,17-03-2024,13:00,22,42.86091815,2,Clear,25,36
J2,17-03-2024,13:00,23,40.0188075,2,Clear,57,40
J3,17-03-2024,13:00,25,24.58897492,2,Clear,42,79
J4,17-03-2024,13:00,14,46.02467289,1,Clear,33,63
J5,17-03-2024,13:00,16,37.45458305,1,Clear,52,88
J1,17-03-2024,13:15,19,33.97680187,3,Clear,42,83
J2,17-03-2024,13:15,21,40.54946079,2,Clear,56,59
J3,17-03-2024,13:15,22,36.4338592,2,Clear,29,54
J4,17-03-2024,13:15,23,37.69384486,2,Clear,39,74
J5,17-03-2024,13:15,25,41.32713604,2,Clear,29,46
J1,17-03-2024,13:30,22,39.92270056,2,Clear,37,70
J2,17-03-2024,13:30,24,30.57540275,2,Clear,30,47
J3,17-03-2024,13:30,22,43.55713878,2,Clear,27,32
J4,17-03-2024,13:30,16,42.65585346,1,Clear,32,87
J5,17-03-2024,13:30,22,31.01149657,2,Clear,39,50
J1,17-03-2024,13:45,26,53.37412348,2,Clear,21,62
J2,17-03-2024,13:45,17,45.58961378,1,Clear,51,43
J3,17-03-2024,13:45,16,43.76521312,1,Clear,34,70
J4,17-03-2024,13:45,19,28.47518697,1,Clear,22,45
J5,17-03-2024,13:45,31,24.98730183,2,Clear,42,72
J1,17-03-2024,14:00,15,33.74698588,1,Clear,39,72
J2,17-03-2024,14:00,19,34.68428608,3,Clear,25,89
J3,17-03-2024,14:00,17,41.18017434,1,Clear,47,78
J4,17-03-2024,14:00,12,36.20184179,1,Clear,54,49
J5,17-03-2024,14:00,17,31.19477015,1,Clear,44,40
J1,17-03-2024,14:15,23,31.7385038,2,Clear,36,61
J2,17-03-2024,14:15,22,48.43662976,2,Clear,54,86
J3,17-03-2024,14:15,15,40.86639749,1,Clear,56,83
J4,17-03-2024,14:15,11,41.46302559,1,Clear,27,53
J5,17-03-2024,14:15,20,61.23043961,2,Clear,27,46
J1,17-03-2024,14:30,25,45.74883088,2,Clear,59,38
J2,17-03-2024,14:30,29,49.26526641,2,Clear,27,82
J3,17-03-2024,14:30,20,24.65580348,2,Clear,52,31
J4,17-03-2024,14:30,20,41.07003962,2,Clear,27,78
J5,17-03-2024,14:30,13,42.76042746,1,Clear,32,53
J1,17-03-2024,14:45,22,34.3725654,2,Clear,53,74
J2,17-03-2024,14:45,22,42.7520619,2,Clear,24,56
J3,17-03-2024,14:45,23,45.63300611,2,Clear,39,58
J4,17-03-2024,14:45,25,37.74216421,2,Clear,42,74
J5,17-03-2024,14:45,22,25.59861343,2,Clear,57,89
J1,17-03-2024,15:00,20,28.74156221,2,Clear,57,81
J2,17-03-2024,15:00,30,36.34276187,2,Clear,24,54
J3,17-03-2024,15:00,12,36.02888019,1,Clear,22,33
J4,17-03-2024,15:00,19,41.43586334,1,Clear,47,57
J5,17-03-2024,15:00,21,31.01464729,2,Clear,27,76
J1,17-03-2024,15:15,18,42.65934318,1,Clear,43,64
J2,17-03-2024,15:15,16,40.89544462,1,Clear,25,79
J3,17-03-2024,15:15,20,48.51165288,2,Clear,46,46
J4,17-03-2024,15:15,17,47.09816195,1,Clear,52,77
J5,17-03-2024,15:15,26,43.7946575,2,Clear,35,73
J1,17-03-2024,15:30,19,33.23710747,1,Clear,59,51
J2,17-03-2024,15:30,26,43.03023016,2,Clear,46,38
J3,17-03-2024,15:30,19,18.25875911,1,Clear,24,81
J4,17-03-2024,15:30,19,41.6721498,1,Clear,41,41
J5,17-03-2024,15:30,19,39.99540297,1,Clear,41,56
J1,17-03-2024,15:45,17,44.8711619,1,Clear,37,42
J2,17-03-2024,15:45,18,28.23321187,1,Clear,34,64
J3,17-03-2024,15:45,23,34.25067825,2,Clear,32,34
J4,17-03-2024,15:45,19,32.7033478,1,Clear,21,60
J5,17-03-2024,15:45,16,48.37481997,1,Clear,43,44
J1,17-03-2024,16:00,31,34.09411114,2,Clear,21,74
J2,17-03-2024,16:00,21,41.30383902,2,Clear,49,77
J3,17-03-2024,16:00,21,34.30148308,2,Clear,42,38
J4,17-03-2024,16:00,24,42.36462126,2,Clear,40,54
J5,17-03-2024,16:00,24,39.323773,2,Clear,45,60
J1,17-03-2024,16:15,24,53.76941168,2,Clear,51,79
J2,17-03-2024,16:15,18,38.56945267,1,Clear,30,85
J3,17-03-2024,16:15,23,39.28923723,2,Clear,57,61
J4,17-03-2024,16:15,17,36.41164747,1,Clear,26,58
J5,17-03-2024,16:15,18,53.95662186,1,Clear,53,31
J1,17-03-2024,16:30,21,43.73569536,2,Clear,53,50
J2,17-03-2024,16:30,18,38.92508308,1,Clear,23,39
J3,17-03-2024,16:30,18,36.06735578,1,Clear,54,56
J4,17-03-2024,16:30,18,39.89508185,1,Clear,31,66
J5,17-03-2024,16:30,24,33.23729955,3,Clear,41,62
J1,17-03-2024,16:45,16,30.40910072,1,Clear,51,58
J2,17-03-2024,16:45,23,22.91049975,2,Clear,37,55
J3,17-03-2024,16:45,24,54.16442224,2,Clear,55,84
J4,17-03-2024,16:45,26,37.84705538,1,Clear,31,34
J5,17-03-2024,16:45,22,27.00166463,2,Clear,53,63
J1,17-03-2024,17:00,32,34.15427014,2,Clear,39,32
J2,17-03-2024,17:00,33,53.56776731,2,Clear,34,38
J3,17-03-2024,17:00,32,35.69659832,2,Clear,25,87
J4,17-03-2024,17:00,40,37.99365384,3,Clear,34,49
J5,17-03-2024,17:00,37,28.75799385,2,Clear,41,77
J1,17-03-2024,17:15,32,35.37705672,2,Clear,54,40
J2,17-03-2024,17:15,31,40.0108004,2,Clear,49,82
J3,17-03-2024,17:15,28,58.68428892,2,Clear,54,43
J4,17-03-2024,17:15,32,37.67407943,2,Clear,31,44
J5,17-03-2024,17:15,30,39.2315448,2,Clear,36,68
J1,17-03-2024,17:30,37,47.61144942,2,Clear,24,32
J2,17-03-2024,17:30,45,40.02738816,3,Clear,58,47
J3,17-03-2024,17:30,38,39.83153074,2,Clear,29,47
J4,17-03-2024,17:30,31,29.3409468,2,Clear,43,77
J5,17-03-2024,17:30,40,26.11742098,1,Clear,39,72
J1,17-03-2024,17:45,35,24.88773267,2,Clear,36,47
J2,17-03-2024,17:45,37,37.27960002,2,Clear,41,37
J3,17-03-2024,17:45,37,25.2717872,2,Clear,33,62
J4,17-03-2024,17:45,40,46.71599648,3,Clear,35,74
J5,17-03-2024,17:45,37,38.09035788,2,Clear,46,84
J1,17-03-2024,18:00,38,23.39956382,2,Clear,54,81
J2,17-03-2024,18:00,33,35.36832782,2,Clear,27,43
J3,17-03-2024,18:00,29,32.4382533,2,Clear,50,66
J4,17-03-2024,18:00,28,28.61425496,2,Clear,32,38
J5,17-03-2024,18:00,39,39.49880198,2,Clear,24,36
J1,17-03-2024,18:15,40,27.64937411,3,Clear,52,79
J2,17-03-2024,18:15,30,29.81397768,2,Clear,21,35
J3,17-03-2024,18:15,33,46.18375959,2,Clear,31,42
J4,17-03-2024,18:15,36,29.63542147,2,Clear,27,45
J5,17-03-2024,18:15,37,36.21578724,2,Clear,20,55
J1,17-03-2024,18:30,43,30.24885331,3,Clear,42,89
J2,17-03-2024,18:30,44,39.16213831,3,Clear,57,58
J3,17-03-2024,18:30,44,37.9749772,3,Clear,57,74
J4,17-03-2024,18:30,35,44.79694602,2,Clear,26,47
J5,17-03-2024,18:30,33,26.75419529,2,Clear,21,60
J1,17-03-2024,18:45,34,32.78163905,2,Clear,39,43
J2,17-03-2024,18:45,29,36.85237706,2,Clear,51,45
J3,17-03-2024,18:45,39,47.8895725,2,Clear,48,76
J4,17-03-2024,18:45,35,37.95449959,2,Clear,50,41
J5,17-03-2024,18:45,33,20.62333587,2,Clear,23,58
J1,17-03-2024,19:00,26,34.33777454,2,Clear,39,55
J2,17-03-2024,19:00,31,34.48321221,2,Clear,51,59
J3,17-03-2024,19:00,36,36.83067687,2,Clear,59,82
J4,17-03-2024,19:00,53,28.89048349,3,Clear,55,50
J5,17-03-2024,19:00,46,40.04467723,3,Clear,57,32
J1,17-03-2024,19:15,25,46.9871778,2,Clear,52,35
J2,17-03-2024,19:15,37,39.40140787,2,Clear,54,68
J3,17-03-2024,19:15,39,31.96303462,2,Clear,50,75
J4,17-03-2024,19:15,37,16.22798334,2,Clear,21,42
J5,17-03-2024,19:15,35,32.9644309,2,Clear,52,62
J1,17-03-2024,19:30,30,33.48865977,2,Clear,58,71
J2,17-03-2024,19:30,41,31.21514407,3,Clear,49,77
J3,17-03-2024,19:30,40,24.44759834,3,Clear,43,46
J4,17-03-2024,19:30,34,49.25295591,2,Clear,44,39
J5,17-03-2024,19:30,36,28.32724286,2,Clear,52,49
J1,17-03-2024,19:45,25,36.66161434,3,Clear,40,39
J2,17-03-2024,19:45,25,23.82593322,2,Clear,35,42
J3,17-03-2024,19:45,31,40.74719165,2,Clear,32,63
J4,17-03-2024,19:45,41,42.39634016,3,Clear,35,60
J5,17-03-2024,19:45,27,43.08261529,2,Clear,48,88
J1,17-03-2024,20:00,37,26.40594918,2,Clear,30,54
J2,17-03-2024,20:00,35,20.62945649,2,Clear,53,49
J3,17-03-2024,20:00,31,28.9192499,2,Clear,24,36
J4,17-03-2024,20:00,19,28.95104824,1,Clear,20,49
J5,17-03-2024,20:00,30,27.06638059,1,Clear,52,46
J1,17-03-2024,20:15,50,42.12896611,3,Clear,45,48
J2,17-03-2024,20:15,34,33.4584606,2,Clear,20,67
J3,17-03-2024,20:15,39,31.80352962,2,Clear,46,79
J4,17-03-2024,20:15,42,36.18957672,3,Clear,50,82
J5,17-03-2024,20:15,34,36.14272884,2,Clear,30,87
J1,17-03-2024,20:30,41,46.15067195,3,Clear,29,40
J2,17-03-2024,20:30,25,39.36164283,2,Clear,20,46
J3,17-03-2024,20:30,28,39.7898335,2,Clear,35,66
J4,17-03-2024,20:30,29,24.74606792,2,Clear,26,88
J5,17-03-2024,20:30,30,30.84548059,2,Clear,52,65
J1,17-03-2024,20:45,52,34.21625568,3,Clear,21,85
J2,17-03-2024,20:45,47,27.30906579,3,Clear,38,69
J3,17-03-2024,20:45,43,35.40279828,3,Clear,25,31
J4,17-03-2024,20:45,37,47.50348588,2,Clear,40,75
J5,17-03-2024,20:45,37,32.83525821,2,Clear,26,68
J1,17-03-2024,21:00,20,35.47240143,2,Clear,51,67
J2,17-03-2024,21:00,20,20.95816639,2,Clear,20,67
J3,17-03-2024,21:00,19,39.40647459,1,Clear,47,61
J4,17-03-2024,21:00,13,36.386228,1,Clear,51,58
J5,17-03-2024,21:00,24,42.06738428,2,Clear,24,74
J1,17-03-2024,21:15,26,50.80706243,2,Clear,35,69
J2,17-03-2024,21:15,24,36.55969126,2,Clear,33,72
J3,17-03-2024,21:15,26,37.46552241,2,Clear,35,63
J4,17-03-2024,21:15,16,20.85094103,1,Clear,46,74
J5,17-03-2024,21:15,21,30.01352694,2,Clear,56,44
J1,17-03-2024,21:30,25,22.85862231,2,Clear,22,43
J2,17-03-2024,21:30,23,28.22735514,2,Clear,27,89
J3,17-03-2024,21:30,11,38.68724336,1,Clear,26,67
J4,17-03-2024,21:30,17,46.79479049,1,Clear,58,30
J5,17-03-2024,21:30,15,37.5533713,1,Clear,39,77
J1,17-03-2024,21:45,21,37.04382037,2,Clear,42,71
J2,17-03-2024,21:45,27,44.1780161,2,Clear,24,32
J3,17-03-2024,21:45,12,50.23263282,1,Clear,57,40
J4,17-03-2024,21:45,18,40.18963364,1,Clear,24,65
J5,17-03-2024,21:45,20,24.12279686,2,Clear,34,88
J1,17-03-2024,22:00,19,45.13900402,1,Clear,41,58
J2,17-03-2024,22:00,11,39.47943522,1,Clear,20,60
J3,17-03-2024,22:00,21,36.71063682,2,Clear,45,41
J4,17-03-2024,22:00,20,22.78704415,2,Clear,35,66
J5,17-03-2024,22:00,19,37.00916588,1,Clear,41,65
J1,17-03-2024,22:15,27,44.86130656,2,Clear,25,53
J2,17-03-2024,22:15,13,42.56779935,1,Clear,35,49
J3,17-03-2024,22:15,17,28.02006145,3,Clear,45,78
J4,17-03-2024,22:15,23,32.61120399,3,Clear,35,83
J5,17-03-2024,22:15,20,39.97085383,2,Clear,41,71
J1,17-03-2024,22:30,17,42.84940763,1,Clear,21,59
J2,17-03-2024,22:30,27,38.10987368,2,Clear,44,77
J3,17-03-2024,22:30,18,31.25358114,1,Clear,55,73
J4,17-03-2024,22:30,16,48.73395586,1,Clear,54,68
J5,17-03-2024,22:30,24,35.85352495,2,Clear,24,60
J1,17-03-2024,22:45,18,45.36842492,1,Clear,59,73
J2,17-03-2024,22:45,19,52.1110197,1,Clear,43,35
J3,17-03-2024,22:45,20,44.08523929,2,Clear,41,41
J4,17-03-2024,22:45,20,49.02853655,2,Clear,42,83
J5,17-03-2024,22:45,23,38.10864625,2,Clear,26,46
J1,17-03-2024,23:00,15,59.82035571,1,Clear,21,46
J2,17-03-2024,23:00,18,41.10923101,1,Clear,45,75
J3,17-03-2024,23:00,20,30.91624317,2,Clear,45,57
J4,17-03-2024,23:00,24,37.61240725,2,Clear,23,83
J5,17-03-2024,23:00,18,29.77127853,1,Clear,37,68
J1,17-03-2024,23:15,23,43.32686735,2,Clear,30,44
J2,17-03-2024,23:15,27,50.68379101,2,Clear,30,54
J3,17-03-2024,23:15,16,31.33719875,1,Clear,45,53
J4,17-03-2024,23:15,22,28.11764192,2,Clear,52,38
J5,17-03-2024,23:15,15,35.96784823,1,Clear,24,46
J1,17-03-2024,23:30,26,42.74901285,2,Clear,48,71
J2,17-03-2024,23:30,26,49.32660567,2,Clear,43,84
J3,17-03-2024,23:30,21,43.78868579,2,Clear,50,46
J4,17-03-2024,23:30,8,45.23522472,1,Clear,52,43
J5,17-03-2024,23:30,17,38.11864071,1,Clear,39,62
J1,17-03-2024,23:45,17,56.20066347,1,Clear,49,84
J2,17-03-2024,23:45,22,32.65834509,2,Clear,48,59
J3,17-03-2024,23:45,24,48.86445434,2,Clear,47,54
J4,17-03-2024,23:45,18,23.21337681,3,Clear,20,70
J5,17-03-2024,23:45,16,49.0540876,1,Clear,44,49
